,Congressional Candidate Table 7**,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
731,Hawaii,02,"WATERS, TOMMY",Democratic Party,Open,10800,5800,0,5000,10783.19,16.81,0,2022-05-27 00:00:00
732,Hawaii,02,"WEBSTER, JOSEPH E.",Republican Party,Open,61330.86,1025,0,60305.66,23008.2,38322.66,60000,2022-06-30 00:00:00
733,Hawaii,02,"KAHELE, KAIALI'I*",Democratic Party,Incumbent,518261.38,215167.39,298500,0,545991.35,165655.92,0,2022-06-30 00:00:00
734,Hawaii,02,"AKANA, JOSEPH",Republican Party,Challenger,29425,17060,0,12365,32239.91,-2516.67,0,2022-06-30 00:00:00
735,Idaho,01,"FULCHER, RUSSELL",Republican Party,Incumbent,374232.36,165558.98,203150,0,261056.02,216007.14,0,2022-06-30 00:00:00
736,Idaho,01,"LENNEY, BRIAN",Republican Party,Challenger,5991.21,2675,0,3316.21,5991.21,0,0,2021-10-12 00:00:00
737,Idaho,01,"PETERSON, KAYLEE JADE",Democratic Party,Challenger,21125,20920,205,0,7409.12,13715.88,0,2022-06-30 00:00:00
738,Idaho,02,"SIMPSON, MICHAEL",Republican Party,Incumbent,1332700.96,463460.96,869240,0,1331926.6,177088.27,0,2022-06-30 00:00:00
739,Idaho,02,"NORMAN, WENDY ANN",Democratic Party,Challenger,5765,5560,205,0,3209.16,2555.84,0,2022-06-30 00:00:00
740,Idaho,02,"SMITH, BRYAN",Republican Party,Challenger,883278.51,343589.41,4000,529188.76,875667.94,7610.57,500000,2022-06-30 00:00:00
741,Illinois,01,"BUTLER, CHRISTOPHER",Democratic Party,Open,144865.72,144865.72,0,0,148501.2,-1135.48,2500,2022-06-30 00:00:00
742,Illinois,01,"CARLSON, ERIC JOSEPH MR.",Republican Party,Open,3151.73,150,0,3001.73,2162.76,825.26,1100,2022-06-30 00:00:00
743,Illinois,01,"COLE, JAHMAL",Democratic Party,Open,157646.75,155402,0,100,156064.48,1582.27,100,2022-06-30 00:00:00
744,Illinois,01,"COLLINS, JACQUELINE",Democratic Party,Open,247835,199060,22500,26275,215421.82,32413.18,26175,2022-06-30 00:00:00
745,Illinois,01,"DOWELL, PATRICIA R",Democratic Party,Open,577749.7,570749.7,0,0,459269.38,167406.11,0,2022-06-30 00:00:00
746,Illinois,01,"GOODRUM, CASSANDRA ATTORNEY",Democratic Party,Open,37672,7622,0,30050,25942.68,12204.32,13050,2022-06-30 00:00:00
747,Illinois,01,"JACKSON, JONATHAN",Democratic Party,Open,535244.25,436873.42,23370,75000,493205.25,42039,190766.98,2022-06-30 00:00:00
748,Illinois,01,"MATTHEWS, AMEENA",Democratic Party,Open,33894.41,32644.41,0,1250,33852.71,41.7,1250,2022-06-30 00:00:00
749,Illinois,01,"NIX, DARIUS YOREL DEE",Democratic Party,Open,4655.8,2207,0,1000,2184.4,2543.25,1300,2021-12-31 00:00:00
750,Illinois,01,"NORINGTON-REAVES, KARIN M",Democratic Party,Open,549603.86,468582.7,78500,0,509797.99,39805.87,35647.97,2022-06-30 00:00:00
751,Illinois,01,"PIPPION MCGRIFF, NYKEA",Democratic Party,Open,109037,97999,7750,3288,105617.68,3533.67,0,2022-06-30 00:00:00
752,Illinois,01,"ROSNER, TERRE LAYNG",Democratic Party,Open,13010.13,12510.13,500,0,12858.21,151.92,0,2022-06-08 00:00:00
753,Illinois,01,"SPAULDING, STEPHANY ROSE",Democratic Party,Open,116424.73,59348.79,0,57075.94,111948.73,4476,575,2022-06-30 00:00:00
754,Illinois,01,"SWAIN, JONATHAN",Democratic Party,Open,572188.07,487374.11,0,78671.96,505708.75,66479.32,137445.68,2022-06-30 00:00:00
755,Illinois,01,"TAYLOR, KIRBY JEROME BIRGANS- MR.",Democratic Party,Open,16644.4,5770.18,0,5874.22,16601.31,43.09,10874.22,2022-06-08 00:00:00
756,Illinois,01,"THOMPSON, MICHAEL ANTHONY",Democratic Party,Open,37081,37071,0,10,35210.03,1780.97,0,2022-06-30 00:00:00
757,Illinois,01,"WHITE, PHILANISE",Republican Party,Open,5653,5653,0,0,2230.81,4385.75,0,2022-06-30 00:00:00
758,Illinois,01,"WILLIAMS, CHARISE A",Democratic Party,Open,146625,146625,0,0,202681.75,-56056.75,0,2022-06-30 00:00:00
759,Illinois,01,"RUSH, BOBBY LEE*",Democratic Party,Incumbent,221500.62,39442.71,179750.01,0,297456.89,35664.38,25589.43,2022-06-30 00:00:00
760,Illinois,02,"KELLY, ROBIN",Democratic Party,Incumbent,1286657.88,552762.68,723050,0,869127.63,1431943.02,0,2022-06-30 00:00:00
761,Illinois,02,"RAMOS, ASHLEY",Republican Party,Challenger,4403,1568,0,2835,4403,0,2806.33,2022-06-30 00:00:00
762,Illinois,03,"AGUIRRE, JUAN ENRIQUE",Democratic Party,Challenger,11172.05,5936,0,5236.05,10752.05,420,0,2022-03-31 00:00:00
763,Illinois,03,"BURAU, JUSTIN",Republican Party,Challenger,18708.99,13877.61,654.23,4116.05,18618.18,90.81,3166.62,2022-06-30 00:00:00
764,Illinois,03,"CHEHADE, IYMEN",Democratic Party,Challenger,166998.78,164498.78,0,2500,136180.34,30818.44,0,2022-06-30 00:00:00
765,Illinois,03,"RAMIREZ, DELIA",Democratic Party,Challenger,738080.27,551436.56,176045,15,665736.3,72343.97,94316.48,2022-06-30 00:00:00
766,Illinois,03,"VILLEGAS, GILBERT",Democratic Party,Challenger,1138665.35,1037249.79,100150,0,946122.34,192543.01,0,2022-06-30 00:00:00
767,Illinois,04,"GARCIA, JESUS",Democratic Party,Incumbent,761383.98,408271.07,324000,0,624731.8,263409.38,0,2022-06-30 00:00:00
768,Illinois,05,"QUIGLEY, MIKE",Democratic Party,Incumbent,736797.84,251294,485500,0,571515.01,1187630.97,0,2022-06-30 00:00:00
769,Illinois,05,"BOWMAN, RALEIGH",Democratic Party,Challenger,6433.75,4358.74,0,1514,6263.17,-216.57,-3,2022-06-30 00:00:00
770,Illinois,05,"CRUZ, JERICO MATIAS",Independent,Challenger,8283,1050,0,2200,8841,167,5200,2022-06-30 00:00:00
771,Illinois,05,"CRUZ, JERICO MATIAS",Independent,Challenger,8283,1050,0,2200,8841,167,5200,2022-06-30 00:00:00
772,Illinois,05,"HUYNH, KHAI-HOAN DAC",Democratic Party,Challenger,74537.38,49766.33,0,24771.05,74537.38,0,0,2022-04-15 00:00:00
773,Illinois,05,"MCGONIGAL, MALGORZATA",Republican Party,Challenger,23148.51,11185,0,5100,20008,10106.02,5000,2022-06-30 00:00:00
774,Illinois,06,"CASTEN, SEAN",Democratic Party,Incumbent,3436691.31,2805994.33,597327.92,0,3208489.7,574339.21,75694.37,2022-06-30 00:00:00
775,Illinois,06,"NEWMAN, MARIE",Democratic Party,Incumbent,1583429.68,1332675.43,238201.01,1000,1502115.06,184155.16,0,2022-06-30 00:00:00
776,Illinois,06,"CONFORTI, NIKI",Republican Party,Challenger,75469.32,64396.7,1500,9300,74256.89,1212.43,11800,2022-06-30 00:00:00
777,Illinois,06,"CRUZ, ROBERT 'ROB'",Republican Party,Challenger,162526.76,140289.6,0,22237.16,152208.9,10317.86,34253.45,2022-06-30 00:00:00
778,Illinois,06,"GRASSO, GARY",Republican Party,Challenger,635117,362967,12150,250000,632622.05,2494.95,250000,2022-06-30 00:00:00
779,Illinois,06,"HUGHES, CHARLES M",Democratic Party,Challenger,4779.28,0,0,27339.47,4417.96,1.04,0,2022-06-08 00:00:00
780,Illinois,06,"KASPAR, SCOTT RICHARD",Republican Party,Challenger,267990.01,63707.56,0,203476.13,267990.01,0,190600.69,2022-06-30 00:00:00
781,Illinois,06,"PEKAU, KEITH",Republican Party,Challenger,437222.19,424122.19,7500,100,383834.71,53387.48,70386.79,2022-06-30 00:00:00
782,Illinois,07,"DAVIS, DANNY K. MR.",Democratic Party,Incumbent,539523.26,246712.75,289014.25,0,652216.51,143768.53,58954.71,2022-06-30 00:00:00
783,Illinois,07,"COLLINS, KINA ISIS",Democratic Party,Challenger,858017.29,829503.36,20112.58,0,795599.99,65358.41,4036.41,2022-06-30 00:00:00
784,Illinois,08,"KRISHNAMOORTHI, S. RAJA",Democratic Party,Incumbent,6727825.78,5858559.63,837954.01,115.21,2429312.67,12726360.04,0,2022-06-30 00:00:00
785,Illinois,08,"AHMED, JUNAID",Democratic Party,Challenger,1448485.02,1313126.13,750,130328.98,1422863.35,25621.67,0,2022-06-30 00:00:00
786,Illinois,08,"DARGIS, CHRISTOPHER BRYANT",Republican Party,Challenger,278614.39,31180.1,150,244965,268515.31,10099.08,248011.34,2022-06-30 00:00:00
787,Illinois,08,"FAHEEM, MOHAMMED",Democratic Party,Challenger,12973.11,9338,300,3191.5,9164.53,3808.58,3191.5,2022-06-30 00:00:00
788,Illinois,08,"KOPPIE, CHAD",Republican Party,Challenger,11416.8,0,0,11416.8,5542,14511.6,0,2022-06-30 00:00:00
789,Illinois,08,"KOPSAFTIS, PETER",Republican Party,Challenger,77065,46065,0,31000,76017.94,1047.06,31000,2022-06-30 00:00:00
790,Illinois,08,"WOOD, PHILLIP OWEN",Republican Party,Challenger,41636.18,30827,0,10809.18,40760.91,2840.26,5404.6,2022-06-30 00:00:00
791,Illinois,09,"SCHAKOWSKY, JANICE D",Democratic Party,Incumbent,1293214.38,951710.95,336515,0,1157412.34,884856.32,0,2022-06-30 00:00:00
792,Illinois,10,"SCHNEIDER, BRADLEY SCOTT",Democratic Party,Incumbent,2782991.6,1820666.8,951330.28,0,2609552.1,2047202.17,0,2022-06-30 00:00:00
793,Illinois,10,"SEVERINO, JOSEPH",Republican Party,Challenger,12675,12675,0,0,7787.5,4794,0,2022-06-30 00:00:00
794,Illinois,11,"LAUF, CATALINA",Republican Party,Open,1452238.07,1412480.75,38699.63,0,1426314.44,25923.63,0,2022-06-30 00:00:00
795,Illinois,11,"FOSTER, G. WILLIAM (BILL)",Democratic Party,Incumbent,2344727.44,1353006.66,880851,0,1154620.83,4926307.21,1046178.09,2022-06-30 00:00:00
796,Illinois,11,"BANSAL, KRISHNA K",Republican Party,Challenger,0,0,0,0,1339.9,22609.59,35754.73,2022-06-30 00:00:00
797,Illinois,11,"CARROLL, MARK JOSEPH",Republican Party,Challenger,47407.76,41326,2700,3381.38,47171.89,235.87,1500,2022-06-30 00:00:00
798,Illinois,11,"EVANS, JERRY",Republican Party,Challenger,179031.12,175991,1442,1598.12,142128.7,36902.42,0,2022-06-30 00:00:00
799,Illinois,11,"GREEN, GRACE KELLY MS.",Republican Party,Challenger,2001,2001,0,0,2001,0,0,2022-06-30 00:00:00
800,Illinois,11,"HATHAWAY-ALTMAN, SUSAN",Republican Party,Challenger,18391.83,1072,0,17084.83,501.36,8897.55,8662.55,2022-06-30 00:00:00
801,Illinois,11,"MILLER, CASSANDRA TANNER",Republican Party,Challenger,5200,4900,300,0,1310.32,3889.68,30487.77,2022-06-30 00:00:00
802,Illinois,12,"BOST, MICHAEL",Republican Party,Incumbent,1245393.74,574999.69,646325,0,686703.39,972479.64,0,2022-06-30 00:00:00
803,Illinois,12,"MARKEL, HOMER CHIP MR.",Democratic Party,Challenger,9926,3070,0,6856,8749.55,1176.45,6856,2022-06-30 00:00:00
804,Illinois,13,"BUDZINSKI, NIKKI",Democratic Party,Challenger,2068287.42,1565690.23,497575.67,0,1037416.54,1030870.88,0,2022-06-30 00:00:00
805,Illinois,13,"DEERING, REGAN",Republican Party,Challenger,436806.1,253489.54,23500,154816.56,399208.05,37598.05,233292.9,2022-06-30 00:00:00
806,Illinois,13,"HAUSMAN, MATT",Republican Party,Challenger,72805.57,56416.32,2500,13889.25,45269.77,25681.31,0,2022-06-30 00:00:00
807,Illinois,13,"MARTIN, TERRY",Republican Party,Challenger,7845,6845,0,1000,7845,0,0,2022-06-30 00:00:00
808,Illinois,13,"PALMER, DAVID",Democratic Party,Challenger,210683.7,188380.68,5400,6604.13,212508.44,19696.42,250,2022-06-30 00:00:00
809,Illinois,13,"REISING, JESSE",Republican Party,Challenger,545158.03,462909.37,16000,66248.66,426421.67,118736.36,66248.66,2022-06-30 00:00:00
810,Illinois,14,"LOMBARDI, JACK MR II",Republican Party,Open,168732.29,107067.29,255,61410,138703.84,30028.45,0,2022-06-08 00:00:00
811,Illinois,14,"UNDERWOOD, LAUREN",Democratic Party,Incumbent,5020168.78,4226790.31,565329.67,15.95,2746790.5,2811276.13,0,2022-06-30 00:00:00
812,Illinois,14,"GRYDER, SCOTT",Republican Party,Challenger,156088.86,121169.56,12800,20000,143652.15,12436.71,38217.12,2022-06-30 00:00:00
813,Illinois,14,"KOOLIDGE, MICHAEL",Republican Party,Challenger,209177.87,180361.27,13900,14916.6,187216.11,21961.76,33289.01,2022-06-30 00:00:00
814,Illinois,14,"MARTER, JAMES THOMAS",Republican Party,Challenger,131203.33,92537.7,3150,33264.16,128140.34,3136.29,92016.94,2022-06-30 00:00:00
815,Illinois,14,"MLTON, JAIME",Republican Party,Challenger,7007.09,5317.05,1570.04,120,5062.76,1944.33,1718.74,2022-06-30 00:00:00
816,Illinois,14,"STARRETT, SUSAN",Republican Party,Challenger,15347,15347,0,0,15347,0,0,2022-06-30 00:00:00
817,Illinois,14,"WILSON, BARRY",Independent,Challenger,6100,3700,0,2400,6066.14,233.86,0,2022-06-30 00:00:00
818,Illinois,15,"DAVIS, RODNEY L",Republican Party,Incumbent,3923560.99,1458430.5,2219087.17,0,3274815.06,789181.6,31413.45,2022-06-30 00:00:00
819,Illinois,15,"MILLER, MARY",Republican Party,Incumbent,1650509.37,1346034.99,184903.98,0,1522087.59,247122.51,0,2022-06-30 00:00:00
820,Illinois,16,"PETERS, WALT",Republican Party,Open,21545.71,5889,0,15656.71,21317.4,228.31,10000,2022-06-30 00:00:00
821,Illinois,16,"REBRESH, MICHAEL STEPHAN MR",Republican Party,Open,18250,4750,0,13500,14770.09,423.12,0,2022-06-30 00:00:00
822,Illinois,16,"KINZINGER, ADAM*",Republican Party,Incumbent,2600838.04,1259834.2,628970.58,0,1457066.21,2667421.7,0,2022-06-30 00:00:00
823,Illinois,16,"LAHOOD, DARIN MCKAY",Republican Party,Incumbent,3201344.77,723556.7,1659700,0,1928111.97,4363803.64,0,2022-06-30 00:00:00
824,Illinois,17,"KING, ESTHER JOY",Republican Party,Open,3101575.55,2381551.49,384100,0,1294231.52,1809635.53,0,2022-06-30 00:00:00
825,Illinois,17,"LOGEMANN, JONATHAN",Democratic Party,Open,420478.59,345391.59,75087,0,359513.28,60965.31,0,2022-06-30 00:00:00
826,Illinois,17,"MCGOWAN, JACQUELINE MARIE",Democratic Party,Open,28678.03,28678.03,0,0,27094.29,1583.74,0,2022-06-08 00:00:00
827,Illinois,17,"NORMOYLE, ANGELA H.",Democratic Party,Open,215372.82,153239.8,0,61675,188406.4,26966.42,60000,2022-06-30 00:00:00
828,Illinois,17,"SORENSEN, ERIC",Democratic Party,Open,599411.48,541424.23,57500,0,484901.52,114509.96,0,2022-06-30 00:00:00
829,Illinois,17,"WALLACE, LITESA",Democratic Party,Open,197069.89,147930.04,20750,0,183603.78,13466.11,40967.16,2022-06-30 00:00:00
830,Illinois,17,"WILLIAMS, MARSHA VIRIGINIA",Democratic Party,Open,63217.23,48111.56,7205.67,5100,30886.35,51410.41,11242.89,2022-06-30 00:00:00
831,Illinois,17,"BUSTOS, CHERI*",Democratic Party,Incumbent,345425.46,254866.44,108500,0,402928.64,861121.08,0,2022-06-30 00:00:00
832,Illinois,18,"SWANSON, MICHAEL A",Democratic Party,Challenger,3863.67,3397,0,466.67,3863.67,0,0,2021-06-26 00:00:00
833,Indiana,01,"MRVAN, FRANK J.",Democratic Party,Incumbent,944418.17,461063.44,482000,0,427674.97,630970.79,0,2022-06-30 00:00:00
834,Indiana,01,"GREEN, JENNIFER-RUTH",Republican Party,Challenger,991798.57,667474.15,186604.9,10437.95,535306.77,456491.8,43392.62,2022-06-30 00:00:00
835,Indiana,01,"MCDERMOTT, THOMAS",Democratic Party,Challenger,661105.44,617305.44,43800,0,495666.4,165655.97,10000,2022-06-30 00:00:00
836,Indiana,01,"MILO, BLAIR",Republican Party,Challenger,282229.51,260379.51,21850,0,282229.51,0,0,2022-05-26 00:00:00
837,Indiana,02,"STEURY, PAUL MR.",Democratic Party,Open,32305,32305,0,0,10792.91,21271.7,0,2022-06-30 00:00:00
838,Indiana,02,"WALORSKI SWIHART, JACKIE*",Republican Party,Incumbent,1461083.15,694796.37,653434.5,0,688143.92,1576235.8,0,2022-06-30 00:00:00
839,Indiana,03,"BANKS, JAMES E HON.",Republican Party,Incumbent,1847765.61,1274713.76,477485.01,0,1061319.44,1230872.93,92218.84,2022-06-30 00:00:00
840,Indiana,03,"BOWER, FORREST ANTHONY",Democratic Party,Challenger,85,85,0,0,0,85,0,2021-12-31 00:00:00
841,Indiana,03,"GOTSCH, NATHAN",Independent,Challenger,76920.44,26920.44,0,0,69949.8,6970.64,50000,2022-06-30 00:00:00
842,Indiana,03,"SNYDER, GARY",Democratic Party,Challenger,29900.28,29900.28,0,0,24272.92,5637.36,0,2022-06-30 00:00:00
843,Indiana,03,"STEPHENS, JOHN MATTHEW MR.",Democratic Party,Challenger,15946.7,13152.7,400,0,15946.7,0,0,2022-04-17 00:00:00
844,Indiana,04,"BAIRD, JAMES R DR.",Republican Party,Incumbent,284159.68,138489.01,141784.5,0,184242.53,356645.38,170000,2022-06-30 00:00:00
845,Indiana,04,"BOOKWALTER, THOMAS CHARLES",Republican Party,Challenger,8650,8650,0,0,500,8150,0,2022-03-31 00:00:00
846,Indiana,05,"SPARTZ, VICTORIA",Republican Party,Incumbent,3197937.09,2282295.54,675044.48,13500,1746228.66,1560832.84,1137000,2022-06-30 00:00:00
847,Indiana,05,"HALL, MATT",Democratic Party,Challenger,50058.1,44608.1,2000,3450,49584.76,473.34,0,2022-06-30 00:00:00
848,Indiana,05,"LEE LAKE, JEANNINE",Democratic Party,Challenger,11717.22,10717.22,0,1000,10514.13,1203.09,1000,2022-06-30 00:00:00
849,Indiana,06,"PENCE, GREGORY J.",Republican Party,Incumbent,1851469.54,1150430.98,411254.41,0,1732632.15,629663.97,27455.64,2022-06-30 00:00:00
850,Indiana,06,"WIRTH, CYNTHIA",Democratic Party,Challenger,14444.93,7644.67,1200,5600.26,8335.62,5511.76,2073.38,2022-06-30 00:00:00
851,Indiana,07,"CARSON, ANDRE",Democratic Party,Incumbent,616996.91,296560.88,309500,0,619485,985681.78,0,2022-06-30 00:00:00
852,Indiana,07,"ALLEN, BILL",Republican Party,Challenger,36000,1000,0,35000,36000,0,0,2022-05-24 00:00:00
853,Indiana,07,"GRABOVSKY, ANGELA",Republican Party,Challenger,364718.85,64117,250,300350,273393.9,91324.95,300100,2022-06-30 00:00:00
854,Indiana,07,"JOHNSON, RUSSELL (RUSTY) SCOTT MR.",Republican Party,Challenger,1998.96,1653.96,0,0,1420.59,578.37,0,2022-06-30 00:00:00
855,Indiana,08,"BUCSHON, LARRY D.",Republican Party,Incumbent,1055455.5,275029,760129.5,0,749979.88,512395.77,552.28,2022-06-30 00:00:00
856,Indiana,08,"MCCORMICK, RAY",Democratic Party,Challenger,74940,54590,0,20000,46031.82,45906.74,20000,2022-06-30 00:00:00
857,Indiana,09,"BAKER, JIM",Republican Party,Open,84181.21,75140,1000,8041.21,73029.78,11151.43,0,2022-06-30 00:00:00
858,Indiana,09,"BARNES-ISRAEL, STU",Republican Party,Open,484418.95,353051.95,30000,101000,477148.73,7270.22,0,2022-06-30 00:00:00
859,Indiana,09,"COLE, JONATHON DALE",Democratic Party,Open,109.79,0,0,109.79,79.81,0,0,2021-10-18 00:00:00
860,Indiana,09,"DAVISSON, J. MICHAEL",Republican Party,Open,6520,6520,0,0,6195.22,324.78,0,2022-06-30 00:00:00
861,Indiana,09,"FYFE, MATTHEW JOHN",Democratic Party,Open,81481.92,63621.31,7500,10190.61,53209.56,28272.36,0,2022-06-30 00:00:00
862,Indiana,09,"HEIWIG, DANIEL",Republican Party,Open,44888.56,2800,0,42088.56,44888.56,0,0,2022-05-24 00:00:00
863,Indiana,09,"HOUCHIN, ERIN",Republican Party,Open,717357.62,510937.62,206400,0,560706.66,156650.96,32456,2022-06-30 00:00:00
864,Indiana,09,"MILLIS, TONYA LYNN",Libertarian Party,Open,3696.25,860,400,2436.25,2215.93,1480.32,0,2022-06-30 00:00:00
865,Indiana,09,"NTI ASARE, ISAK",Democratic Party,Open,28339.69,27339.69,1000,0,22205.34,6134.35,0,2022-06-30 00:00:00
866,Indiana,09,"SCHANSBERG, ERIC",Republican Party,Open,28915,0,0,3320,28915,0,0,2022-06-30 00:00:00
867,Indiana,09,"SODREL, MICHAEL E",Republican Party,Open,1038346,71676,7250,959420,1037296.03,1049.97,948351.02,2022-06-30 00:00:00
868,Indiana,09,"HOLLINGSWORTH, TREY*",Republican Party,Incumbent,527107.78,82539.9,441845.45,0,361153.22,838898.6,576083.6,2022-06-30 00:00:00
869,Iowa,01,"MILLER-MEEKS, MARIANNETTE JANE",Republican Party,Incumbent,3262815.25,1728498.59,1002203.08,0,1057805.3,2657422.51,186500,2022-06-30 00:00:00
870,Iowa,01,"BOHANNAN, CHRISTINA",Democratic Party,Challenger,1847030.6,1588257.94,239400,6089.58,577734.51,1269296.09,0,2022-06-30 00:00:00
871,Iowa,01,"KUEHL, KYLE",Republican Party,Challenger,19964,9964,0,10000,19964,0,0,2022-05-02 00:00:00
872,Iowa,02,"ARENHOLZ, ASHLEY HINSON",Republican Party,Incumbent,5245127.57,3729288.67,1115400,0,3306971.52,2054827.93,0,2022-06-30 00:00:00
873,Iowa,02,"KERNER, JOSEPH",Democratic Party,Challenger,4862,3272,0,0,4760.95,675.58,0,2022-02-28 00:00:00
874,Iowa,02,"MATHIS, ELIZABETH",Democratic Party,Challenger,2632654.24,2385680.33,237400,10,896563.7,1736090.54,0,2022-06-30 00:00:00
875,Iowa,03,"AXNE, CINDY",Democratic Party,Incumbent,4794675.79,3345983.69,1003602.41,0,1792012.12,3022184.26,0,2022-06-30 00:00:00
876,Iowa,03,"HANUSA, MARY ANN",Republican Party,Challenger,118409.44,111372.34,1000,5500,116621.49,1787.95,4000,2022-06-30 00:00:00
877,Iowa,03,"HASSO, NICOLE",Republican Party,Challenger,624451.34,612621.62,11751.9,0,549084.91,75366.43,34867.42,2022-06-30 00:00:00
878,Iowa,03,"NUNN, ZACH",Republican Party,Challenger,1143036.74,868373.08,135350,120000,841233.19,301803.55,144608.21,2022-06-30 00:00:00
879,Iowa,04,"FEENSTRA, RANDALL",Republican Party,Incumbent,2062517.98,1000168.81,871824,0,1045097.59,1029366.66,0,2022-06-30 00:00:00
880,Iowa,04,"MELTON, RYAN MICHAEL APPLETON",Democratic Party,Challenger,11565.77,10915.77,500,100,6252.79,5312.98,0,2022-06-30 00:00:00
881,Kansas,01,"MANN, TRACEY ROBERT",Republican Party,Incumbent,1010192.15,530278.47,330900.01,0,249525.01,1036864.27,197611.89,2022-06-30 00:00:00
882,Kansas,01,"BEARD, JAMES KENNETH",Democratic Party,Challenger,5710,2810,0,2900,3115.48,2594.52,2900,2022-06-30 00:00:00
883,Kansas,02,"LATURNER, JAKE",Republican Party,Incumbent,1218544.1,769052.49,236796.7,0,442052.01,791439.05,0,2022-06-30 00:00:00
884,Kansas,02,"SCHMIDT, PATRICK",Democratic Party,Challenger,648488.58,578837.5,69500,0,257554.08,390934.5,0,2022-06-30 00:00:00
885,Kansas,03,"DAVIDS, SHARICE",Democratic Party,Incumbent,4663456.03,3481091.58,997404.53,0,1702158.21,3440448.27,12408.74,2022-06-30 00:00:00
886,Kansas,03,"ADKINS, AMANDA",Republican Party,Challenger,2184387.07,1689973.72,378112.6,0,730522.8,1496573.89,2980.63,2022-06-30 00:00:00
887,Kansas,04,"ESTES, RON",Republican Party,Incumbent,1410211.84,819916.92,570850,0,815374.3,1439001.97,0,2022-06-30 00:00:00
888,Kentucky,01,"COMER, JAMES",Republican Party,Incumbent,1226108.57,651212.67,567950,0,673554.67,955016.95,0,2022-06-30 00:00:00
889,Kentucky,01,"AUSBROOKS, JIMMY CLIFTON",Democratic Party,Challenger,6231.73,1205,0,4026.73,5670.76,560.97,4026.73,2022-06-30 00:00:00
890,Kentucky,02,"GUTHRIE, S. BRETT HON.",Republican Party,Incumbent,1740473.92,467718,1266680,0,1493304.7,2103843.58,0,2022-06-30 00:00:00
891,Kentucky,02,"COMPTON, WILLIAM DAKOTA",Democratic Party,Challenger,2251.34,582.82,0,1668.52,853.89,-273.43,0,2022-06-30 00:00:00
892,Kentucky,02,"HENNING, CHRISTOPHER LEE MR.",Republican Party,Challenger,15559,9652,5315,137,2913.57,12645.43,0,2021-12-31 00:00:00
893,Kentucky,02,"LINDERMAN, HANK",Democratic Party,Challenger,53198.95,52698.25,500.7,0,63923.76,20757.3,0,2022-06-30 00:00:00
894,Kentucky,02,"WATTS, LEE",Republican Party,Challenger,56220.69,53320.69,0,0,56220.69,0,0,2022-06-30 00:00:00
895,Kentucky,03,"CRAVEN , MIKE",Republican Party,Open,110758.91,0,0,110758.91,110758.91,0,0,2022-06-30 00:00:00
